376	375	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	12	2
375	376	False	False	62	2024-10-13 22:09:46.000000	\N	\N	29	2
378	377	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	34	2
377	378	False	False	63	2024-10-14 01:09:46.000000	\N	\N	23	2
380	379	False	False	\N	2024-10-14 02:09:46.000000	\N	\N	33	51
379	380	False	False	64	2024-10-14 04:09:46.000000	\N	\N	24	51
382	381	True	False	65	2024-10-14 06:09:46.000000	\N	\N	4	51
381	382	False	False	\N	2024-10-14 07:09:46.000000	\N	\N	\N	51
384	383	False	True	\N	2024-10-14 08:09:46.000000	\N	\N	22	1
383	384	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	26	1
386	385	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	7	1
385	386	False	False	\N	2024-10-14 11:09:46.000000	\N	\N	28	1
388	387	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	10	1
387	388	False	False	66	2024-10-14 14:09:46.000000	\N	\N	\N	2
390	389	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	42	2
389	390	True	True	67	2024-10-14 16:09:46.000000	\N	\N	21	2
392	391	False	False	\N	2024-10-14 17:09:46.000000	\N	\N	\N	2
391	392	False	False	\N	2024-10-14 18:09:46.000000	\N	\N	37	2
394	393	False	False	\N	2024-10-14 19:09:46.000000	\N	\N	\N	2
393	394	False	False	\N	2024-10-14 20:09:46.000000	\N	\N	41	51
396	395	False	False	\N	2024-10-14 21:09:46.000000	\N	\N	31	51
395	396	False	False	\N	2024-10-14 22:09:46.000000	\N	\N	4	51
398	397	False	False	68	2024-10-15 00:09:46.000000	\N	\N	32	51
397	398	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	28	51
400	399	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	28	1
399	400	False	False	\N	2024-10-15 03:09:46.000000	\N	\N	13	1
402	401	False	False	\N	2024-10-15 04:09:46.000000	\N	\N	40	1
401	402	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	41	1
404	403	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	21	1
403	404	False	False	69	2024-10-15 08:09:46.000000	\N	\N	\N	2
406	405	False	False	\N	2024-10-15 09:09:46.000000	\N	\N	21	2
405	406	False	False	\N	2024-10-15 10:09:46.000000	\N	\N	36	2
408	407	False	True	\N	2024-10-15 11:09:46.000000	\N	\N	16	2
407	408	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	29	2
410	409	False	False	\N	2024-10-15 13:09:46.000000	\N	\N	40	2
409	410	False	False	70	2024-10-15 14:09:46.000000	2024-10-14 00:09:46.000000	\N	28	51
412	411	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	51
411	412	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	6	51
414	413	False	False	71	2024-10-15 18:09:46.000000	\N	\N	\N	51
413	414	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	23	51
416	415	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	1
415	416	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	13	1
418	417	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	26	1
417	418	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	43	1
420	419	True	False	72	2024-10-16 01:09:46.000000	\N	\N	26	1
419	420	False	False	73	2024-10-16 03:09:46.000000	\N	\N	10	2
422	421	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	7	2
421	422	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	35	2
424	423	False	False	74	2024-10-16 07:09:46.000000	\N	\N	30	2
423	424	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	11	51
426	425	False	False	\N	2024-10-16 09:09:46.000000	\N	\N	\N	51
425	426	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	8	51
428	427	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	17	51
427	428	False	False	75	2024-10-16 12:09:46.000000	\N	\N	49	51
430	429	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	20	51
429	430	False	True	\N	2024-10-16 14:09:46.000000	\N	\N	43	1
432	431	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	3	1
431	432	False	False	\N	2024-10-16 16:09:46.000000	\N	\N	\N	1
434	433	False	False	76	2024-10-16 18:09:46.000000	\N	\N	42	1
433	434	False	False	\N	2024-10-16 19:09:46.000000	\N	\N	\N	1
436	435	False	False	\N	2024-10-16 20:09:46.000000	\N	\N	28	2
435	436	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	2
438	437	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	9	2
437	438	False	False	77	2024-10-17 00:09:46.000000	\N	\N	48	2
440	439	False	False	\N	2024-10-17 01:09:46.000000	\N	\N	9	2
439	440	False	False	\N	2024-10-17 02:09:46.000000	\N	\N	3	51
442	441	False	False	\N	2024-10-17 03:09:46.000000	\N	\N	16	51
441	442	False	False	78	2024-10-13 01:09:46.000000	\N	\N	9	51
444	443	False	False	\N	2024-10-13 02:09:46.000000	\N	\N	5	51
443	444	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	44	51
446	445	False	False	\N	2024-10-13 04:09:46.000000	\N	\N	21	1
445	446	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	15	1
448	447	False	False	79	2024-10-13 07:09:46.000000	\N	\N	19	1
447	448	False	False	\N	2024-10-13 08:09:46.000000	\N	\N	45	1
450	449	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	47	1
449	450	False	False	\N	2024-10-13 10:09:46.000000	\N	\N	36	2
452	451	False	False	\N	2024-10-13 11:09:46.000000	\N	\N	32	2
451	452	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	14	2
454	453	True	True	80	2024-10-13 14:09:46.000000	\N	\N	21	2
453	454	False	False	\N	2024-10-13 15:09:46.000000	\N	\N	42	2
456	455	True	False	\N	2024-10-13 16:09:46.000000	\N	\N	\N	51
455	456	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	15	51
458	457	False	False	\N	2024-10-13 18:09:46.000000	\N	\N	\N	51
457	458	False	False	\N	2024-10-13 19:09:46.000000	\N	\N	12	51
460	459	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	36	51
459	460	False	False	\N	2024-10-13 21:09:46.000000	\N	\N	42	51
462	461	False	False	\N	2024-10-13 22:09:46.000000	\N	\N	34	1
461	462	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	12	1
464	463	False	False	81	2024-10-14 01:09:46.000000	\N	\N	15	1
463	464	False	False	\N	2024-10-14 02:09:46.000000	\N	\N	8	1
466	465	False	False	\N	2024-10-14 03:09:46.000000	\N	\N	18	1
465	466	False	False	82	2024-10-14 04:09:46.000000	2024-10-14 00:09:46.000000	\N	22	2
468	467	False	False	\N	2024-10-14 05:09:46.000000	\N	\N	13	2
467	468	False	False	\N	2024-10-14 06:09:46.000000	\N	\N	18	2
470	469	False	False	\N	2024-10-14 07:09:46.000000	\N	\N	\N	2
469	470	False	False	\N	2024-10-14 08:09:46.000000	\N	\N	40	2
472	471	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	4	2
471	472	False	False	83	2024-10-14 11:09:46.000000	\N	\N	5	51
474	473	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	26	51
473	474	False	False	\N	2024-10-14 13:09:46.000000	\N	\N	10	51
476	475	False	False	\N	2024-10-14 14:09:46.000000	\N	\N	\N	51
475	476	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	1	51
478	477	False	False	84	2024-10-14 18:09:46.000000	\N	\N	48	1
477	478	False	False	\N	2024-10-14 19:09:46.000000	\N	\N	\N	1
480	479	False	False	\N	2024-10-14 20:09:46.000000	\N	\N	21	1
479	480	False	False	\N	2024-10-14 21:09:46.000000	\N	\N	9	1
482	481	False	False	85	2024-10-14 23:09:46.000000	\N	\N	47	2
481	482	False	False	\N	2024-10-15 00:09:46.000000	\N	\N	35	2
484	483	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	9	2
483	484	True	True	86	2024-10-15 02:09:46.000000	\N	\N	21	2
486	485	False	False	\N	2024-10-15 03:09:46.000000	\N	\N	44	2
485	486	False	False	\N	2024-10-15 04:09:46.000000	\N	\N	18	51
488	487	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	30	51
487	488	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	39	51
490	489	False	False	87	2024-10-15 08:09:46.000000	\N	\N	\N	51
489	490	False	False	88	2024-10-15 10:09:46.000000	\N	\N	6	1
492	491	True	False	\N	2024-10-15 11:09:46.000000	\N	\N	12	1
491	492	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	28	1
494	493	False	False	\N	2024-10-15 13:09:46.000000	2024-10-14 00:09:46.000000	\N	28	1
493	494	False	False	\N	2024-10-15 14:09:46.000000	\N	\N	40	1
496	495	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	1
495	496	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	29	2
498	497	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	25	2
497	498	False	True	89	2024-10-15 19:09:46.000000	\N	\N	34	2
500	499	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	2
499	500	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	4	2
502	501	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	44	51
501	502	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	47	51
504	503	False	False	90	2024-10-16 00:09:46.000000	\N	\N	37	51
503	504	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	39	51
506	505	False	False	91	2024-10-16 03:09:46.000000	\N	\N	20	51
650	649	False	False	\N	2024-10-20 00:09:46.000000	\N	\N	3	1
649	650	False	False	118	2024-10-20 00:09:46.000000	\N	\N	\N	1
652	651	False	False	119	2024-10-20 00:09:46.000000	\N	\N	3	1
651	652	False	False	\N	2024-10-20 00:09:46.000000	2024-10-20 00:09:56.000000	\N	3	1
654	653	False	False	\N	2024-10-20 00:09:46.000000	\N	\N	3	2
505	506	False	False	92	2024-10-15 00:09:46.000000	\N	\N	3	1
508	507	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	3	1
507	508	True	True	\N	2024-10-15 02:09:46.000000	\N	\N	3	1
510	509	False	False	\N	2024-10-15 03:09:46.000000	\N	\N	3	1
509	510	False	False	\N	2024-10-15 04:09:46.000000	\N	\N	3	1
512	511	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	3	1
511	512	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	3	1
514	513	False	False	93	2024-10-15 07:09:46.000000	\N	\N	3	1
513	514	False	False	\N	2024-10-15 08:09:46.000000	\N	\N	3	1
516	515	False	False	\N	2024-10-15 09:09:46.000000	\N	\N	3	1
515	516	False	False	\N	2024-10-15 10:09:46.000000	\N	\N	3	1
518	517	True	False	\N	2024-10-15 11:09:46.000000	\N	\N	3	1
517	518	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	3	1
520	519	False	False	94	2024-10-15 13:09:46.000000	\N	\N	3	1
519	520	False	False	95	2024-10-15 14:09:46.000000	\N	\N	3	1
522	521	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	3	1
521	522	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	3	1
524	523	False	False	96	2024-10-15 17:09:46.000000	\N	\N	3	1
523	524	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	3	1
526	525	False	True	\N	2024-10-15 19:09:46.000000	\N	\N	3	1
525	526	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	3	1
528	527	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	3	1
527	528	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	3	1
530	529	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	3	1
529	530	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	3	1
532	531	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	3	1
531	532	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	3	1
534	533	False	False	\N	2024-10-16 03:09:46.000000	\N	\N	3	1
533	534	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	3	1
536	535	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	3	1
535	536	False	False	\N	2024-10-16 06:09:46.000000	\N	\N	3	1
538	537	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	3	1
537	538	False	False	97	2024-10-16 08:09:46.000000	\N	\N	3	1
540	539	False	False	\N	2024-10-16 09:09:46.000000	\N	\N	3	1
539	540	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	3	1
542	541	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	3	1
541	542	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	3	1
544	543	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	3	1
543	544	False	False	\N	2024-10-16 14:09:46.000000	\N	\N	3	1
546	545	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	3	1
545	546	False	False	\N	2024-10-16 16:09:46.000000	\N	\N	3	1
548	547	False	False	98	2024-10-16 17:09:46.000000	\N	\N	3	1
547	548	False	False	\N	2024-10-16 18:09:46.000000	\N	\N	3	1
550	549	False	False	\N	2024-10-16 19:09:46.000000	\N	\N	3	1
549	550	False	False	\N	2024-10-16 20:09:46.000000	\N	\N	3	1
552	551	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	3	1
551	552	False	True	\N	2024-10-16 22:09:46.000000	\N	\N	3	1
554	553	False	False	99	2024-10-16 23:09:46.000000	\N	\N	3	1
553	554	False	False	100	2024-10-17 00:09:46.000000	\N	\N	3	1
556	555	False	False	\N	2024-10-17 01:09:46.000000	\N	\N	3	1
555	556	False	False	\N	2024-10-17 02:09:46.000000	\N	\N	3	1
558	557	False	False	\N	2024-10-17 03:09:46.000000	\N	\N	3	1
557	558	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	3	1
560	559	False	False	\N	2024-10-13 01:09:46.000000	\N	\N	3	1
559	560	True	False	\N	2024-10-13 02:09:46.000000	\N	\N	3	1
562	561	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	3	1
561	562	False	False	101	2024-10-13 04:09:46.000000	\N	\N	3	1
564	563	True	True	102	2024-10-13 05:09:46.000000	\N	\N	3	1
563	564	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	3	1
566	565	False	False	\N	2024-10-13 07:09:46.000000	\N	\N	3	1
565	566	False	False	\N	2024-10-13 08:09:46.000000	\N	\N	3	1
568	567	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	3	1
567	568	False	False	103	2024-10-13 10:09:46.000000	\N	\N	3	1
570	569	False	False	\N	2024-10-13 11:09:46.000000	\N	\N	3	1
569	570	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	3	1
572	571	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	3	1
571	572	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	3	1
574	573	False	False	\N	2024-10-13 15:09:46.000000	\N	\N	3	1
573	574	False	False	\N	2024-10-13 16:09:46.000000	\N	\N	3	1
576	575	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	3	1
575	576	False	False	104	2024-10-13 18:09:46.000000	\N	\N	3	1
578	577	False	False	105	2024-10-13 19:09:46.000000	\N	\N	3	1
577	578	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	3	1
580	579	False	True	\N	2024-10-13 21:09:46.000000	\N	\N	3	1
579	580	False	False	106	2024-10-13 22:09:46.000000	\N	\N	3	1
582	581	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	3	1
581	582	False	False	107	2024-10-14 00:09:46.000000	\N	\N	3	1
584	583	False	False	\N	2024-10-14 01:09:46.000000	\N	\N	3	1
583	584	False	False	108	2024-10-14 02:09:46.000000	\N	\N	3	1
586	585	False	False	\N	2024-10-14 03:09:46.000000	\N	\N	3	1
585	586	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	3	1
588	587	False	False	\N	2024-10-14 05:09:46.000000	\N	\N	3	1
587	588	False	False	\N	2024-10-14 06:09:46.000000	\N	\N	3	1
590	589	False	False	\N	2024-10-14 07:09:46.000000	\N	\N	3	1
589	590	False	False	\N	2024-10-14 08:09:46.000000	\N	\N	3	1
592	591	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	3	1
591	592	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	3	1
594	593	False	False	\N	2024-10-14 11:09:46.000000	\N	\N	3	1
593	594	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	3	1
596	595	False	False	109	2024-10-14 13:09:46.000000	\N	\N	3	1
595	596	False	False	\N	2024-10-14 14:09:46.000000	\N	\N	3	1
598	597	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	3	1
597	598	False	False	\N	2024-10-14 16:09:46.000000	\N	\N	3	1
600	599	False	False	\N	2024-10-14 17:09:46.000000	\N	\N	3	1
599	600	False	False	110	2024-10-14 18:09:46.000000	\N	\N	3	1
602	601	False	False	\N	2024-10-14 19:09:46.000000	\N	\N	3	1
601	602	False	False	111	2024-10-14 20:09:46.000000	\N	\N	3	1
604	603	True	False	\N	2024-10-14 21:09:46.000000	\N	\N	3	1
603	604	False	False	\N	2024-10-14 22:09:46.000000	\N	\N	3	1
606	605	False	False	\N	2024-10-14 23:09:46.000000	\N	\N	3	1
605	606	False	True	\N	2024-10-15 00:09:46.000000	\N	\N	3	1
608	607	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	3	1
607	608	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	3	1
610	609	False	False	112	2024-10-15 03:09:46.000000	\N	\N	3	1
609	610	False	False	113	2024-10-15 04:09:46.000000	\N	\N	3	1
612	611	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	3	1
611	612	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	3	1
614	613	False	False	\N	2024-10-15 07:09:46.000000	\N	\N	3	1
613	614	False	False	\N	2024-10-15 08:09:46.000000	\N	\N	3	1
616	615	False	False	\N	2024-10-15 09:09:46.000000	\N	\N	3	1
615	616	False	False	\N	2024-10-15 10:09:46.000000	\N	\N	3	1
618	617	False	False	\N	2024-10-15 11:09:46.000000	\N	\N	3	1
617	618	True	True	\N	2024-10-15 12:09:46.000000	\N	\N	3	1
620	619	False	False	\N	2024-10-15 13:09:46.000000	\N	\N	3	1
619	620	False	False	\N	2024-10-15 14:09:46.000000	\N	\N	3	1
622	621	False	False	114	2024-10-15 15:09:46.000000	\N	\N	3	1
621	622	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	3	1
624	623	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	3	1
623	624	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	3	1
626	625	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	3	1
625	626	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	3	1
628	627	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	3	1
627	628	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	3	1
630	629	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	3	1
629	630	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	3	1
632	631	False	False	115	2024-10-16 01:09:46.000000	\N	\N	3	1
631	632	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	3	1
634	633	False	True	\N	2024-10-16 03:09:46.000000	\N	\N	3	1
633	634	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	3	1
636	635	False	False	116	2024-10-16 05:09:46.000000	\N	\N	3	1
635	636	False	False	\N	2024-10-16 06:09:46.000000	\N	\N	3	1
638	637	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	3	1
637	638	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	3	1
640	639	False	False	\N	2024-10-16 09:09:46.000000	\N	\N	3	1
639	640	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	3	1
642	641	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	3	1
641	642	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	3	1
644	643	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	3	1
643	644	False	False	\N	2024-10-16 14:09:46.000000	\N	\N	3	1
646	645	False	False	117	2024-10-16 15:09:46.000000	\N	\N	3	1
645	646	True	False	\N	2024-10-16 16:09:46.000000	\N	\N	3	1
648	647	False	False	\N	2024-10-16 17:09:46.000000	\N	\N	3	1
647	648	False	False	\N	2024-10-16 18:09:46.000000	\N	\N	3	1
653	654	False	False	120	2024-10-13 01:09:46.000000	\N	\N	\N	1
656	655	False	False	121	2024-10-13 01:09:46.000000	2024-10-13 01:26:26.000000	\N	3	1
655	656	False	False	122	2024-10-13 01:09:46.000000	\N	\N	3	1
658	657	False	False	123	2024-10-13 01:09:46.000000	2024-10-13 01:26:26.000000	\N	\N	1
657	658	False	False	124	2024-10-13 01:09:46.000000	\N	\N	3	1
660	659	False	False	125	2024-10-13 01:09:46.000000	2024-10-13 01:26:26.000000	\N	3	1
659	660	False	False	126	2024-10-13 01:09:46.000000	\N	\N	\N	1
662	661	False	False	127	2024-10-13 01:09:46.000000	2024-10-13 01:26:26.000000	\N	3	1
661	662	False	False	128	2024-10-13 01:09:46.000000	\N	\N	3	1
664	663	False	False	129	2024-10-13 01:09:46.000000	2024-10-13 01:26:26.000000	\N	\N	1
663	664	False	False	130	2024-10-13 01:09:46.000000	\N	\N	3	1
666	665	False	False	131	2024-10-13 01:09:46.000000	2024-10-13 01:26:26.000000	\N	3	1
665	666	False	False	\N	2024-10-13 00:20:52.000000	\N	\N	3	1
668	667	False	False	\N	2024-10-13 00:20:53.000000	\N	\N	3	1
667	668	True	False	\N	2024-10-13 00:20:54.000000	\N	\N	3	1
670	669	False	True	\N	2024-10-13 00:20:55.000000	\N	\N	3	1
669	670	True	True	\N	2024-10-13 00:20:56.000000	\N	\N	3	1
672	671	True	True	\N	2024-10-13 00:20:57.000000	\N	\N	3	1
671	672	False	False	132	2024-10-13 00:20:58.000000	\N	\N	3	1
674	673	True	False	133	2024-10-13 00:20:59.000000	\N	\N	3	1
673	674	True	False	134	2024-10-13 00:21:00.000000	\N	\N	3	1
676	675	False	True	135	2024-10-13 00:21:01.000000	\N	\N	3	1
675	676	False	True	136	2024-10-13 00:21:02.000000	\N	\N	3	1
678	677	True	True	137	2024-10-13 00:21:03.000000	\N	\N	3	1
677	678	True	True	138	2024-10-13 00:21:04.000000	\N	\N	3	1
680	679	False	True	\N	2024-10-13 00:09:46.000000	\N	\N	2	51
